id	filename	md5	size	state
c45c1c82-1530-462d-8764-3b79d512074e	eb99face-377f-4a0c-8cff-41e22356d75b.wxs.VarScan2.aliquot.maf.gz	6fddf5fb5141b66d08fbbe0f150c0e63	139966	released
eca3acc8-358c-41b1-9bc3-66b9ff92ebf6	TCGA-LUAD.0a4f91b3-5e3f-4975-ba3d-af99f3697983.wgs.varscan2.raw_somatic_mutation.vcf.gz	683332aa63eac66c6ab1093dbc3c7ff4	985247	released
d79eab6c-88bb-4cfe-85cb-d407df81d93b	d16d5b06-a668-4d9b-bd27-f88831664dc6.wxs.mutect2.raw_somatic_mutation.vcf.gz	0be5de1a1bfa91e678b25e45c524ebca	320333	released
2de91cb6-5aed-4369-8634-45112a18d5a4	c2900466-d59f-47c3-80ba-75c8411b2d33_noid_Grn.idat	67b1aacc832066295370e5f87677751e	719554	released
400d5678-ce69-407b-9495-51283abbb717	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B10_585208.nocnv_grch38.seg.v2.txt	0186a4dba1c0e763210da02faa317b45	22290	released
9cb63c74-f4d3-4e68-9a10-66281cfd3160	TCGA-64-1676-01A-01-TS1.21bb0241-8048-4c6a-b8cf-65725523ae05.svs	97b6909f25cc79a1a98af4c977271016	102788075	released
7865c419-76c1-4adb-836a-44efbeb488cb	a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_raw.maf.gz	7d3f71508b930350ddf0735781a49a4f	555242	released
826e85f5-d9ca-4bcc-994e-021026aeabda	66f25b4e-6a0b-489f-a2c8-5b8bc573d97b.mirbase21.isoforms.quantification.txt	a1e22bd423c9d8f393ff01d52a94d48b	401305	released
21c4f920-c8ab-4b4e-872f-374dd7c63a5c	9513e562-9db9-48e1-8287-534b1ac23544.wxs.aliquot_ensemble_raw.maf.gz	0ec77d954a99be92f55c656978aa7a2c	442647	released
2fce6204-5277-40c0-8fe3-2337f2b8f43a	nationwidechildrens.org_ssf.TCGA-64-1676.xml	35f77edde8ef60c657b8377c037ce8a9	15717	released
e666b082-9b33-4758-a262-a27a4c37275b	f24f6dd6-fd14-4301-b582-e85345ecc667.wxs.MuSE.aliquot.maf.gz	4127c04a2fe02322b1a2681ed9c8ecad	138382	released
7c83549b-f5fd-4ee1-a48c-527181ce9a77	12a3245e-f3d7-470a-a755-3160de5cd48a_wxs_gdc_realn.bam	6ce78b856fc0d99f8cdf21aed5f5b145	26725031283	released
c89af241-f737-4c9b-ab30-ba76a02fc8b2	8b27a5af-2c0c-4e3c-8b8e-a50b09f2b761.wxs.mutect2.raw_somatic_mutation.vcf.gz	ce7d93fe4323c2e3f312eba67f156b17	385430	released
27fb329c-516d-48dd-a997-585ef0f9d62c	5ed1e5e7-e783-4c3f-ade5-8886a58982a8.mirbase21.isoforms.quantification.txt	560e8b040283feb236296e569302f035	423269	released
510bed41-64ec-40f1-bb80-9b2e26d41f96	66f25b4e-6a0b-489f-a2c8-5b8bc573d97b.mirbase21.mirnas.quantification.txt	f1b652f26b573a70b989b31aced155c0	50194	released
75cbbec8-d76d-4f39-9ef4-980dce0e680a	8b27a5af-2c0c-4e3c-8b8e-a50b09f2b761.wxs.muse.raw_somatic_mutation.vcf.gz	65471771e8a337a20e4f975800562466	27671	released
8cd7c067-66af-4b67-b96e-360ecf5b7b1e	3e680217-92c1-4c6f-bf67-ca64e469b4a4_wgs_gdc_realn.bam	3c8e96e3e1f1e0376d492622f9ce5af5	269555604472	released
690da071-8bc5-450d-b24c-e16d1036bc73	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_C04_680214.nocnv_grch38.seg.v2.txt	7ff11de7f41d8c4aff3b749abe1d4af8	20035	released
05d9ffc1-8088-4393-a21c-b0daf38a11bc	TCGA-LUAD.bfa0f2ea-d214-4ffb-9a87-dd7418c69365.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released
c0f145b6-356e-42df-bdcc-c4df192a98c8	c2900466-d59f-47c3-80ba-75c8411b2d33.methylation_array.sesame.level3betas.txt	367c495298be921f7e1aed385c7f8e6a	771327	released
be00342f-f86f-47da-a8f7-75217f139360	TCGA_LUAD.d5bcedb9-7b36-446b-aeb4-e3fe602e0edb.wxs.Pindel.somatic_annotation.vcf.gz	36f00f016b69ada5715ee1e342096201	136332	released
37fe940f-46f0-42a1-952c-f853ae575dc9	13f9634a-ccda-4132-91cb-f59918191224.wxs.VarScan2.aliquot.maf.gz	46cb7f10a65f7e77849252af24c35105	800816	released
951f2356-17f4-4f4f-a8ec-855c7e93dce1	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv	9837dd0bdde68bbcbf072e4cc44d3532	4254332	released
c24f0d9a-72a3-4969-ba5a-8a974c3252cd	fa862b3c-8274-4042-92d2-d7521b19fd98.wxs.MuSE.aliquot.maf.gz	e5ef5abbb11120d1ca83ceee965f6614	454896	released
cf5ba510-27b3-409a-aa0d-00207929e1ee	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F08_680380.CEL	d49db0453cba884727ed211886b307b2	69086881	released
38e70a04-d6db-4619-83f4-6534ced4515b	d16d5b06-a668-4d9b-bd27-f88831664dc6.wxs.muse.raw_somatic_mutation.vcf.gz	495d99f632de0b4164d28d1bff4262bf	53997	released
9edec8ed-eade-46ae-928a-e4d014ec9760	285301af-26df-4d59-991a-5933938f9a38.wxs.aliquot_ensemble_raw.maf.gz	ad4b731356ba6bb803a214a710b45484	101603	released
87f38292-1424-4c71-a878-6410ff23e88f	a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_masked.maf.gz	35a4e020818134f6f55bf2391662b5ec	189033	released
ac237de5-9381-4e0a-a3d6-7393896b7931	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H03_585224.grch38.seg.v2.txt	2beac2e5f37c60a0e2da19699abb19bb	36905	released
453120e3-e492-48b7-91b4-f92ff9db6ac8	dbf7a6e8-0840-4ba2-a4e1-8c1d3a029b20_wxs_gdc_realn.bam	d478081cf09b8ecd97d17e6524ddd82b	26514854543	released
83217cdc-a616-4152-8dcb-475cb5078f5d	TCGA-LUAD.464301d7-c581-4af0-8072-f27845d94362.ascat3.gene_level_copy_number.v36.tsv	dd496824f1204cf787ec4a5845ac7354	3445722	released
993551ab-c41d-42d7-8678-310e7553270a	8631547d-7c88-4b54-ab1f-ed6c6aed3d2e_wgs_gdc_realn.bam	8c03a5c1a414c97c72825251b734984c	215387252789	released
8145a8d6-0e05-4488-9cbe-acff20dd5d8f	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.absolute_liftover.gene_level_copy_number.v36.tsv	554769d8acdd8a8393ee1b2e7b34616e	3429890	released
23eb0d78-6a5c-46b7-959b-dafb62b61505	TCGA_LUAD.dbd8c794-e00b-4a60-a82f-8b76f9032e55.wxs.MuTect2.somatic_annotation.vcf.gz	8c71765f6032fccb08b38a113e46e06d	3225874	released
05e1859c-7349-4690-a1cd-ebe602094ccb	f4cbc6ac-d090-49e2-a2eb-236122abe999_wxs_gdc_realn.bam	c091be5cb521e3a85dd1a284be056189	24020175314	released
0d4c6dd5-d22c-4dbe-9e75-7e955ee29a6a	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.chimeric.gdc_realn.bam	68038377aa064a9cf2eb652ca2fe5c88	125323271	released
114b2c0a-fd54-4ab2-bf0c-bb4687b6e141	a720256a-366f-457a-bbee-0c475a9890bb.wxs.MuTect2.aliquot.maf.gz	5a780aecdbe789e24123b582f5fc71b4	1803486	released
d64f18f0-0cd0-46d2-8170-cddb89eb7373	TCGA-64-1676-01A-21-2190-20_RPPA_data.tsv	370500cba583996e0ded904b28da4755	24109	released
cece61c3-0c87-4029-ac82-9566f9003aab	cd271741-c470-4f57-9873-635fef14f902.rna_seq.chimeric.gdc_realn.bam	783492b77dca7526f64e00ea5ab9fe4f	49549210	released
0873c7cc-205e-4db0-9042-4c6a2d5eca1e	TCGA-LUAD.464301d7-c581-4af0-8072-f27845d94362.ascat2.allelic_specific.seg.txt	204f39d29d957222eef6f37ccb0980e9	12717	released
7f6db941-56af-42c4-8925-383b8f7566ea	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_B10_585208.CEL	252030fc2e2c8ab3a4b7c5407ac6a16f	69093673	released
0da50c40-ffa7-4bfc-8e87-02d456940500	285301af-26df-4d59-991a-5933938f9a38.wxs.aliquot_ensemble_masked.maf.gz	516158577e1acd75c32faf4b26426f9b	19949	released
737f7d5d-43d1-4c8c-9578-078bb6e0334e	nationwidechildrens.org_clinical.TCGA-49-4510.xml	9a4b6f29db257b6e18de8be48cc6283a	35087	released
5875d0f9-5a87-4e52-bd05-fc0e6f07885e	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.ascat2.allelic_specific.seg.txt	52385f174c688ab8c24951fa415a41f5	18541	released
bf75fbd3-22fd-493a-90ce-c55efdb613e5	d16d5b06-a668-4d9b-bd27-f88831664dc6.wxs.varscan2.raw_somatic_mutation.vcf.gz	26c9986dcd39736fb317b04024fa93d1	115724	released
9176a077-66bc-4a46-9742-50c30accdddd	TCGA-64-1676-01A-01T-0947-13_mirna_gdc_realn.bam	7126508c4e0dade88f2f7112e4773940	73535999	released
12293f8c-86f0-4ff2-832b-b104b076f04c	nationwidechildrens.org_clinical.TCGA-64-1676.xml	99f00eaf9b8e5a30968f975534886abc	34143	released
63a51a23-616e-41ff-a8ad-d10a5bae85e7	TCGA_LUAD.dc909745-d90f-4e8f-a888-5db3040cc9eb.wxs.MuSE.somatic_annotation.vcf.gz	647575cc074c8fc7778581f5f9e2a3c4	606960	released
1fbdc17c-52e5-4734-88ed-adbec4b4b7b4	b2c12bff-addd-45a2-ada4-c30ac935809c_wxs_gdc_realn.bam	6cb50a727b4c979e3f2259099cf9febc	20584716437	released
ed346dc4-e961-4d1b-9fba-730abf37894a	nationwidechildrens.org_biospecimen.TCGA-64-1676.xml	1805f5d251e6a45780f2bf3149dd1316	89872	released
4e2a0355-9c2c-4c54-9c79-552310dc8b57	TCGA-49-4510-01A-01-BS1.1690f93b-764b-43e8-a89c-af3cbe389a40.svs	a3b01ab61300e63a3e520e1961817160	159795547	released
9c13d621-1707-42db-b48d-9d5b6d01f33f	TCGA-LUAD.1a04f32c-fe4e-4603-8a2f-c27fc86a9fc3.ascat3.gene_level_copy_number.v36.tsv	eb158b2a3a564938b5aabf854bf89488	3446289	released
8dffe639-a7a1-4478-830a-b501f486decc	TCGA_LUAD.4decc7e4-33a3-4c06-ada7-d48933f747fa.wxs.VarScan2.somatic_annotation.vcf.gz	72bf7d4006cd5625c12dfff9efbc32e1	324051	released
b6e7679b-df05-4b4e-8325-a8fd5d389b71	da919955-6b7a-4a94-b62f-4a31555a4aa9_wgs_gdc_realn.bam	4c09ec96f376c4416a861429b158e36a	34562248248	released
17d3c244-4631-44f7-aa94-00971d8e3af6	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.star_splice_junctions.tsv.gz	b0979a00ff2d5a2dd947220011c36980	2749912	released
a91dd589-43b4-40c5-9549-07db31ee1628	TCGA-LUAD.cee306c7-d850-4a8f-81ac-6ab2289c546e.ascat2.allelic_specific.seg.txt	ba89f81912df34b2c5652d3c67d79f99	8395	released
0b61423d-3306-43fc-bab3-c082b44dd0c4	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H05_1376916.birdseed.data.txt	5f0ecbf17f32eaa93be8b243c5fb8c3d	20850948	released
09b979a9-91ff-4e1c-a998-034da71611f5	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_F11_748222.CEL	c85c49c4856127b5d79010282f137cfe	69136205	released
1d896565-f1cc-4e6f-9197-41642e3e4ac8	TCGA-49-4510-01Z-00-DX1.0b7c713f-6f72-42c3-967d-7e19a280e761.svs	e5f8ac1473ff231ccc131e56faf8b487	704466009	released
97501966-631b-4d33-b85a-13798680d2e7	2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.star_splice_junctions.tsv.gz	0bb89ead1a001db336327b7d31212baf	2651289	released
3856b698-f758-4645-b016-733e80598e65	fc4a9488-a10a-47a3-9429-b790838f9d9c.wxs.VarScan2.aliquot.maf.gz	ffcce2cc414f33ab76fd36e36cbd35ef	239716	released
dcc78cc3-c6d5-4921-970c-cf8986959425	LOOBY_p_TCGAb58_SNP_N_GenomeWideSNP_6_F08_680380.nocnv_grch38.seg.v2.txt	d8316bf2d070166ded4cfdd29fc340f7	7893	released
47261264-b748-422f-92cc-99b3202a7029	TCGA-LUAD.24770dad-537a-4e18-bd2e-92ec1edd0427.arriba.rna_fusion.tsv	47142a2bbb8d9e20bb75afed0a2aac55	4361	released
71122372-1425-42e3-8c4c-6b4cdfc523e0	203ce95c-5ba9-4122-80ce-f91f2013a8fa.methylation_array.sesame.level3betas.txt	4ebfba3d9d5b09d226f2d4d155a7171e	773700	released
73c368dd-99db-4e34-a02f-fdff478a491c	af649713-fb41-496a-a94b-3691d202c1c8.rna_seq.genomic.gdc_realn.bam	c68484a3ca07094ccdf7813e476af57a	11443690189	released
d42d6d7d-3f1b-47ed-90c2-56501ee2837c	TCGA_LUAD.19bfe4ce-e542-4d82-a256-5e993cf65d87.wgs.VarScan2.somatic_annotation.vcf.gz	518a87afc5ae8eda37cc1ed12d4597ea	12493188	released
d1ca691c-381a-47d4-8521-098262d7973e	TCGA-44-2665-11A-01R-1757-13_mirna_gdc_realn.bam	927c91c49439e1939152739ab75b0bd5	67425028	released
fd3d3200-3583-49e9-a73f-3bdaa1f586d0	TCGA_LUAD.e6958440-7176-4e1a-9bc4-e9dd025691c8.wxs.MuSE.somatic_annotation.vcf.gz	dffcae6a6ac529117c826c2bec18d142	477392	released
a2e55efb-d6fb-4f7a-8114-ece450dad70c	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H05_585084.nocnv_grch38.seg.v2.txt	ea313ab8530e15da5b883f4c0b3bceaa	5377	released
0822ab8d-1715-49a0-82de-6f8471204625	TCGA-LUAD.f3efc4a2-be42-493a-a237-2c0e6a09ece5.wgs.tumor_normal.gatk4_mutect2.raw_somatic_mutation.vcf.gz	c0169651e7f4ee4ff5a67ca0e0a6251c	4957168	released
219101cd-cbb7-4dbd-b391-7379fd34678c	TCGA_LUAD.a1a6a2b2-d9aa-4e30-bb64-02d0955f699d.wxs.MuTect2.somatic_annotation.vcf.gz	dbdf62d6c554add60bea13f109c1f33a	856601	released
9220ca2d-59df-4e6d-8a85-ffb53c8c9cc7	c705e3ce-3e8c-497a-8091-04fd4d369afd_wgs_gdc_realn.bam	05e904b627017461bda5fb745c07ccce	192013520974	released
26b9236d-9f58-4e93-a254-95d21e836075	TCGA-44-2665-10A-01D-A92M-36.WholeGenome.RP-1657.bam	6c5eec40078738552b2ee226275b56da	149836776148	released
af7f30e3-0b41-4d58-9f06-a08c5a431211	b339c761-ceab-4451-b704-5921ed91c6da.wxs.muse.raw_somatic_mutation.vcf.gz	531cc3a359a1eb7c623a621fceebbdd7	45058	released
fb7411b3-9acc-4f91-bb5c-a45aa9470619	nationwidechildrens.org_ssf.TCGA-64-1678.xml	eea70b7c4e04b4e449b192aaf3e54191	15786	released
9fc62877-49fc-4c85-9384-b37b074106fe	77b82c3f-e20c-4e3b-a55c-08af359bbb6e.rna_seq.star_splice_junctions.tsv.gz	20fe8b1243243520022b9e51e72cf451	2657095	released
1c19ea79-35c2-4cd9-af5a-d20f20fab384	b8cd9d27-51c6-4c53-b79d-343b33ac0370.wgs.gatk4.copy_number_variation.supplementary.tar.gz	a3b5dd125804fb2e46889eaa4b352978	282561238	released
09ed17a7-d621-4d98-98cc-9d479f8ffa03	TCGA-44-2665.262E300A-7B16-4F2B-80BF-29DECFE84D33.PDF	0884090c94269b97e38267b7d9ef7d1b	113028	released
d4912670-9c4f-4f2c-9a7d-609ab5b60f07	26cc9fa4-a92b-41f5-830f-c5333eac4365.wxs.aliquot_ensemble_raw.maf.gz	ad642f6103b73a557229917792dffeb8	563694	released
a5371103-11b9-40df-a35e-dfcad67bd19a	nationwidechildrens.org_clinical.TCGA-44-2665.xml	7e41ef1b4753618762f2f65c28f81818	70247	released
b6a76187-9f27-43ef-bbc0-ee7adb8d1a1c	TCGA-64-1678-01A-01-TS1.d885d50c-0672-4c7d-a00e-7655717cd6d1.svs	17f7fcb5dce9d5a403c48f959826a789	78126263	released
0c820840-3dbe-4c2a-a685-3f14c0fd08cd	d6b3e89d-0eae-43e7-8bfe-2826afcf8c81_noid_Grn.idat	5b6c631063c90dda812553423f1b993b	719554	released
7394b23f-668d-4e48-8e00-dc39402082cb	b1d9364c-d703-4884-b96d-20d8084040a8.rna_seq.transcriptome.gdc_realn.bam	81451a87f0489dfce60c882a14fb2cab	11075721045	released
5b0f969f-d918-4433-bba9-c022df362da9	acda0651-22e0-4e31-a14c-204eb7b5bf8e_wxs_gdc_realn.bam	5228ce1d3b388500ee6bde5e050623b4	28024410160	released
0f59f51f-a4f6-40d7-b116-145053db1e85	25538bf0-3e9f-4f76-820e-575e7b5e29bc.methylation_array.sesame.level3betas.txt	311e4ce34021697946e24d5f3c718963	12996636	released
5ea24d4e-3312-4e3c-b6a1-ccff15145633	42e3b592-b57f-4b18-8f62-e7b0a9c0f1db_wxs_gdc_realn.bam	5e0e21dd57a56c97781640cd6485a2e1	24374776297	released
fd57afa3-756e-47a6-98e3-862fe0d9798d	301ffe69-c551-401b-9845-b4670f9ed586.somatic_sv.vcf.gz	928a1ffb3eafa372e4cf4257adf28dc0	54713	released
fc732523-d387-4a1d-ab81-34e44e869bac	f7beaa9b-98ae-40bd-aadc-e69688499170.rna_seq.augmented_star_gene_counts.tsv	794184967e8d5da2c087e6b4a9d96b57	4195970	released
bcba5ca5-e85f-45d4-9cd4-87c8989e8d37	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_C05_585256.CEL	9a37647393e1623cc19b03e6870d504f	69135913	released
330b2c9a-9319-4b30-a717-31569f5c15b7	TCGA_LUAD.47889b8f-10ae-4689-8800-a1ff149cd2b0.wxs.VarScan2.somatic_annotation.vcf.gz	726c003af06522eed67179d1e03be95e	1256272	released
c99aacd3-bbfa-4c3a-950a-4cfab4774e72	dfa9bc34-88e7-492f-a99e-bdfa5eeb1299.wxs.pindel.raw_somatic_mutation.vcf.gz	6f7614a34d22f8e96e9529e8f6bfbfcb	23306	released
8a9acc83-0541-4fdd-8b3a-1762b4d22aa2	53bb7112-3e38-45fe-a9c4-1b0871babf4a_wgs_gdc_realn.bam	940f4332b21cb8dbb90dc76ea1f1c005	253803960729	released
eab75bbf-376e-4b40-923b-6b96e06c2be8	TCGA-64-1678-01A-01D-A92P-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	f7997645b439249aabb8ea3d5fd3ee11	142532	released
95aa2341-729e-4816-b495-be6186e8fde3	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H03_1376994.CEL	a5c7013aaf4c62b8814b593015854e67	69133933	released
6820f3c4-0825-46c6-9f14-584e90b69b0e	TCGA-64-1678-01A-21-2190-20_RPPA_data.tsv	37ce757c7c89748b9e43d5c64111d97b	23986	released
7c7f262e-bcc5-44db-9577-d369119d08fb	TCGA_LUAD.a4753e19-87c6-47ee-a242-9eb0fb00c7ee.wgs.VarScan2.somatic_annotation.vcf.gz	e4ac376dc036ef0bdb96f60c747f2094	3151231	released
ec46273c-18e0-4317-89e4-a470eadea73c	TCGA_LUAD.dcbc4a37-ee7c-4f30-b40d-5b74ae325231.wxs.Pindel.somatic_annotation.vcf.gz	36a55ab1153dfac2d91884c87cfeddf2	80333	released
23746f9a-f7da-4890-bd79-d1ed01cbe074	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_F11_748222.nocnv_grch38.seg.v2.txt	538d22a2ab85f87c27e76860d2089b27	2764	released
a4cc28da-9dfe-4a91-bdce-d83b7c801742	27c74db7-6a3a-445b-b4aa-e5b4912cf88e.wxs.Pindel.aliquot.maf.gz	b2edd013b618e0672065776c82ee55b3	791892	released
6d9868cb-827b-4a09-b775-4ca161018eba	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H05_585084.birdseed.data.txt	8529f2a276c534a78681cd9a9e47f6d8	20850936	released
3565450b-3685-4e7f-85c9-121084af60c5	EGGAR_p_TCGAb33and37_SNP_N_GenomeWideSNP_6_H05_585084.grch38.seg.v2.txt	be1592031692a1aa91fbfaa2243cbbb8	52679	released
58e09697-a2b2-4392-b34e-a86a3d7aa3d0	nationwidechildrens.org_clinical.TCGA-64-1678.xml	31ae57b198af38b6b753b778a7cdeff6	46860	released
172c4587-0f83-4700-9194-99a35d37573d	2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.chimeric.gdc_realn.bam	def09dd4f5e0fa0ab2abcd63588d1956	153562392	released
1ef5b568-b458-40f6-b864-05d5726da846	b339c761-ceab-4451-b704-5921ed91c6da.wxs.varscan2.raw_somatic_mutation.vcf.gz	84573efb16d7469272adea2b4b7a4932	119970	released
43014d3b-5500-4faf-bfc1-00e352cc1644	TCGA-LUAD.27ab351f-c072-48c4-8483-e4f61ca6187e.arriba.rna_fusion.bedpe	c8ecb6bbe1222cb3555794ba5abbe157	1889	released
1f1df316-48cd-494b-828e-ad9131fc4570	TCGA-LUAD.b5b6c517-6ad9-41df-8276-d56b2616d39e.wgs.varscan2.raw_somatic_mutation.vcf.gz	625b2e6f4dbc7c70ceb0c1e08b7e3cef	7252635	released
47a3ee16-2a7a-4ed6-8d74-43cd4b3a7888	79ee5802-1c6d-4e3f-8fce-948e9519bb82.wgs.gatk4.copy_number_variation.supplementary.tar.gz	035c2dbb863a14036abbba4ad772f62e	282146982	released
eb73b4c4-3a8c-475a-bfd1-8faf77cd2a88	e3353808-13c7-4cdc-b9bf-6dbdce522f4e.wxs.VarScan2.aliquot.maf.gz	eecde67a7ffe5ea10e8a8ef060fa67d4	401565	released
d1f97bb4-bfc5-4681-8b56-de2f36e99d72	TCGA_LUAD.2e190435-3795-451e-a746-202465b4fd33.wgs.VarScan2.somatic_annotation.vcf.gz	e4bf1cc8514d38c45b4635728e6292be	29274410	released
b5865c7f-7332-475a-82d8-19c24b05f5f4	HILLY_p_TCGA_b90_wRedos_SNP_N_GenomeWideSNP_6_F11_748222.grch38.seg.v2.txt	4c9ad352108f15b68eb17dfd5c06370c	22563	released
217138e9-d5c7-43e2-8e41-99cf8a1627ab	4454e161-0570-4364-9c39-6be996685671.methylation_array.sesame.level3betas.txt	0de2be921aa0807169cc0c040813d992	774078	released
e8da0b02-8b75-4a85-b91a-6f8d1582a95c	af649713-fb41-496a-a94b-3691d202c1c8.rna_seq.augmented_star_gene_counts.tsv	8c8ac3b98a35074a79bf21232c5d57b4	4218734	released
81bb7b2a-f3ad-4e3f-99e7-aff5bf84e44d	c95ec9ab-eca4-48ba-ac22-469e32accdc3_wxs_gdc_realn.bam	00cf527fb9ff1d7e315d7a9789be6beb	12612060570	released
03a740e8-0985-433f-abfd-94e6d7b311c3	TCGA-64-1678-01A-01T-0947-13_mirna_gdc_realn.bam	54708f7b25a60f442da853d9ff95de50	53744395	released
1a6d7d0a-1154-4a6a-b8ca-49f8f1abab4d	TCGA-LUAD.cee306c7-d850-4a8f-81ac-6ab2289c546e.absolute_liftover.gene_level_copy_number.v36.tsv	bffe257221260773ea114e674566e24a	3436805	released
905fa586-e1b6-400e-9980-c05e52f00243	689bafc1-252d-4d28-b6a2-6141b032ef7b.mirbase21.isoforms.quantification.txt	98561a270be86458618a62f06c9f7608	319446	released
318a4b41-ceb6-4ffd-86a0-bfa73ca7031a	TCGA-LUAD.950433c4-72ec-4346-9a11-5a26e748c00e.arriba.rna_fusion.tsv	e8ee1030031c7144eb084e559824cf81	10792	released
6a735db1-1221-491e-919b-765885dbf15e	TCGA-LUAD.0c7b5792-f523-4c32-aacc-fbe9b6912241.wgs.varscan2.raw_somatic_mutation.vcf.gz	52d76a87b9cdefb0894335e79dd207c2	3458967	released
ba8aebd8-07de-46c0-a28f-b2408c36f07f	77b82c3f-e20c-4e3b-a55c-08af359bbb6e.rna_seq.augmented_star_gene_counts.tsv	d1590f85d1f41250edf7dd5f7518ddfb	4248160	released
905054a4-6905-4b60-a86d-e42854fecd18	7f5895df-cd10-495d-b20e-ba7be9a85daf.wxs.MuSE.aliquot.maf.gz	69d2225bbfb8ab2c4523a727623d6e60	341962	released
07c56a37-d3b1-47e9-91b3-44f0454a35fc	1e11780f-ffe7-4639-b4c6-748ffa303c6e_noid_Grn.idat	4acdcd8c2c00d6f663b8415812eeaaad	8095260	released
25cb1c7b-16dc-4621-827e-dca55db8c6f2	05aee344-6843-4d0d-9ad7-4c696b36f203_wxs_gdc_realn.bam	4222e25a25870bb207fa625728cd4f15	9954381054	released
30a8f0a7-86cf-4e68-b140-c74c1eb3978d	74931ae6-3839-4820-8ad1-86f71dab0ff0.wxs.muse.raw_somatic_mutation.vcf.gz	f30aef0b578b53b0c60f0aa473a3b747	24943	released
f4250f9e-e35d-491e-ba77-6de5a630b83f	42065f5c-97c9-443d-8610-63d47ed37e92.wxs.pindel.raw_somatic_mutation.vcf.gz	c8e4eb5ed317128582e54449ea24a4c4	22618	released
83cd47d6-3a3e-4e62-8f28-12837284d57d	2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.transcriptome.gdc_realn.bam	5a219ece62884d94b56de73e35325d82	18449185591	released
72681f41-82c9-45ab-9dc9-c234dc5a0dcf	9fde5e1d-5b86-411d-b194-3eb3c6305ebd.rna_seq.transcriptome.gdc_realn.bam	88272ff998ff0a7c8f23cb5335499837	12514481754	released
8ce7b273-0f99-440f-8692-ed22a2229ffa	UNDID_p_TCGA_353_354_355_37_NSP_GenomeWideSNP_6_H03_1376994.birdseed.data.txt	779f3ed4699d61b7374b46f3abc0b247	20849958	released
33d4ef9f-1a46-46c5-b9ae-336c5d786a10	af649713-fb41-496a-a94b-3691d202c1c8.rna_seq.star_splice_junctions.tsv.gz	6c32340ce4d433b041ac633e542a775f	2388978	released
8b4cdba2-ff0e-4372-9f19-3280b43a9b37	1e11780f-ffe7-4639-b4c6-748ffa303c6e_noid_Red.idat	988d830ab31fc6762d97f922749f81a4	8095260	released
cd8d5fb0-0945-47e8-af38-ad12db07f439	nationwidechildrens.org_clinical.TCGA-50-6593.xml	79121441e35d79641d2348f545d98e15	39683	released
1b5323d4-782b-4d5d-a0b4-a2ce382fdccc	TAROK_p_TCGA_264_N_GenomeWideSNP_6_F05_1306646.nocnv_grch38.seg.v2.txt	30badd85b8d88f192ea0650e8e17e9ee	43572	released
f4e3a43d-9680-4da8-a98b-f5049cbff281	BURST_p_TCGA_b119_SNP_N_GenomeWideSNP_6_A09_787124.CEL	ff976bd403a80efb22977ceccae3def7	69101753	released
4778de60-c432-4d25-badc-cff7b1cf14a8	TCGA-LUAD.5bdd4e32-42b5-45eb-93d2-efddb6c61738.star_fusion.rna_fusion.bedpe	c26aea1bd8eea7682cfa95b64e21b8bb	475	released
c212ca6c-4b04-40fb-ab4c-203f544cd337	25578ff6-f477-4506-89ab-52018cd75aef.wxs.aliquot_ensemble_masked.maf.gz	15e71a36e721cc0dccd4e94a40f06090	115498	released
21968fca-2fd6-4cf1-84e3-327612904602	TCGA-LUAD.3c07427a-5ebd-449a-8f37-a59cc13b5da6.star_fusion.rna_fusion.bedpe	3067244f34df107567256166e5ea824a	467	released
f20b166f-b5c7-48a7-92f8-7c8e1140f044	TCGA-LUAD.529f7325-0169-445e-b279-628aaa5e15e8.absolute_liftover.gene_level_copy_number.v36.tsv	3a1cd18792a59270f40bac235a57dd4a	3435398	released
